season,date,home_team,away_team,venue,is_final,split,home_elo,away_elo,elo_diff,elo_win_prob,home_rest_days,away_rest_days,rest_diff,home_travel_km,away_travel_km,travel_diff_km,home_win_pct,home_avg_margin,home_last_margin,home_form_games,home_off_big_win,home_off_big_loss,home_win_streak,home_loss_streak,away_win_pct,away_avg_margin,away_last_margin,away_form_games,away_off_big_win,away_off_big_loss,away_win_streak,away_loss_streak,form_win_pct_diff,form_margin_diff,venue_games,venue_avg_total,venue_home_win_pct,h2h_home_open,h2h_away_open,h2h_home_close,h2h_away_close,mkt_home_prob_open,home_line_open,home_line_close,total_open,total_close,home_score,away_score,home_margin,total_score,home_win
2017,2017-05-20,St Kilda Saints,Sydney Swans,Marvel Stadium,0,train,1541.7,1588.68,-46.99,0.5259,7,6,1,1.4,714.7,-713.3,0.8,18.6,19,5,0,0,3,0,0.4,1.8,42,5,1,0,2,0,0.4,16.8,369,187.4,0.523,1.74,2.16,2.03,1.862,0.5538,-4.5,2.5,190.5,183.5,68,118,-50,186,0
2017,2017-05-20,Greater Western Sydney Giants,Richmond Tigers,ENGIE Stadium,0,train,1718.1,1535.29,182.81,0.8064,7,6,1,19.1,700.5,-681.5,0.8,11.0,3,5,0,0,1,0,0.4,-3.6,-2,5,0,0,0,3,0.4,14.6,40,188.6,0.475,1.27,3.98,1.274,4.09,0.7581,-29.5,-30.5,161.5,181.5,78,75,3,153,1
2017,2017-05-20,Brisbane Lions,Adelaide Crows,Gabba,0,train,1129.04,1646.19,-517.15,0.069,7,7,0,2.2,1600.6,-1598.4,0.0,-51.8,-38,5,0,0,0,5,0.6,21.6,-41,5,0,1,0,2,-0.6,-73.4,89,187.7,0.382,8.5,1.06,10,1.07,0.1109,45.5,60.5,189.5,206.5,60,140,-80,200,0
2017,2017-05-20,Collingwood Magpies,Hawthorn Hawks,MCG,0,train,1410.46,1452.02,-41.55,0.5337,7,7,0,1.9,1.9,0.0,0.2,-5.8,-3,5,0,0,0,2,0.6,-14.0,38,5,0,0,2,0,-0.4,8.2,411,178.1,0.562,1.555,2.53,1.492,2.78,0.6193,-4.5,-15.5,178.5,180.5,90,72,18,162,1
2017,2017-05-21,Essendon Bombers,West Coast Eagles,Marvel Stadium,0,train,1289.12,1640.53,-351.41,0.1613,8,9,-1,1.4,2720.2,-2718.8,0.4,-21.0,17,5,0,0,1,0,0.8,7.0,8,5,0,0,3,0,-0.4,-28.0,370,187.4,0.522,2.45,1.584,2.4,1.632,0.3927,11.5,9.5,193.5,189.5,125,64,61,189,1
2017,2017-05-21,Fremantle Dockers,Carlton Blues,Domain Stadium,0,train,1378.93,1294.68,84.25,0.7025,7,8,-1,2.4,2723.7,-2721.3,0.8,1.0,2,5,0,0,2,0,0.4,-18.6,-19,5,0,0,0,1,0.4,19.6,183,173.2,0.678,1.406,3.05,1.384,3.26,0.6845,-21.5,-22.5,146.5,153.5,86,51,35,137,1
2017,2017-05-21,Melbourne Demons,North Melbourne Kangaroos,MCG,0,train,1587.79,1459.68,128.12,0.7524,8,7,1,1.9,1.9,0.0,0.4,12.2,41,5,1,0,1,0,0.4,4.4,-42,5,0,1,0,1,0.0,7.8,412,178.1,0.563,1.584,2.45,1.613,2.44,0.6073,-14.5,-10.5,187.5,186.5,90,104,-14,194,0
2017,2017-05-25,Geelong Cats,Port Adelaide Power,GMHBA Stadium,0,train,1649.43,1604.86,44.56,0.6526,6,11,-5,0.8,626.7,-625.9,0.4,-2.0,23,5,0,0,1,0,0.6,40.8,72,5,1,0,1,0,-0.2,-42.8,57,182.5,0.877,1.595,2.43,1.714,2.24,0.6037,-7.5,-4.5,185.5,187.5,81,79,2,160,1
2017,2017-05-26,Sydney Swans,Hawthorn Hawks,SCG,0,train,1637.59,1434.67,202.92,0.8238,6,6,0,2.9,712.9,-710.0,0.6,17.0,50,5,1,0,3,0,0.6,-0.4,-18,5,0,0,0,1,0.0,17.4,70,173.4,0.714,1.212,4.68,1.158,6.02,0.7943,-29.5,-39.5,183.5,183.5,75,81,-6,156,0
2017,2017-05-27,Western Bulldogs,St Kilda Saints,Marvel Stadium,0,train,1660.2,1492.79,167.41,0.7921,8,7,1,1.4,1.4,0.0,0.4,0.8,-23,5,0,0,0,2,0.6,5.8,-50,5,0,1,0,1,-0.2,-5.0,371,187.4,0.523,1.476,2.77,1.48,2.83,0.6524,-13.5,-15.5,176.5,174.5,90,50,40,140,1
2017,2017-05-27,Melbourne Demons,Gold Coast Suns,Traeger Park,0,train,1566.02,1413.29,152.74,0.7779,6,13,-7,1890.1,2008.8,-118.7,0.4,9.8,-14,5,0,0,0,1,0.4,-20.2,-72,5,0,1,0,1,0.0,30.0,3,178.7,,1.546,2.55,1.406,3.14,0.6226,-14.5,-19.5,192.5,187.5,122,87,35,209,1
2017,2017-05-27,Adelaide Crows,Fremantle Dockers,Adelaide Oval,0,train,1652.6,1400.45,252.15,0.8612,7,6,1,1.5,2130.7,-2129.2,0.6,24.6,80,5,1,0,1,0,0.8,7.6,35,5,0,0,3,0,-0.2,17.0,76,181.1,0.645,1.181,5.2,1.181,5.47,0.8149,-32.5,-41.5,182.5,170.5,143,43,100,186,1
2017,2017-05-27,Richmond Tigers,Essendon Bombers,MCG,0,train,1534.09,1367.12,166.96,0.7917,7,6,1,1.9,1.9,0.0,0.2,-14.6,-3,5,0,0,0,4,0.6,4.2,61,5,1,0,2,0,-0.4,-18.8,413,178.1,0.562,1.892,1.961,1.813,2.09,0.509,-2.5,-4.5,181.5,175.5,81,66,15,147,1
2017,2017-05-28,Collingwood Magpies,Brisbane Lions,MCG,0,train,1427.81,1122.63,305.18,0.8939,8,8,0,1.9,1374.0,-1372.0,0.4,0.6,18,5,0,0,1,0,0.0,-57.4,-80,5,0,1,0,5,0.4,58.0,414,178.1,0.563,1.14,5.75,1.07,10,0.8345,-45.5,-53.5,171.5,174.5,129,84,45,213,1
2017,2017-05-28,West Coast Eagles,Greater Western Sydney Giants,Domain Stadium,0,train,1562.53,1719.3,-156.77,0.3709,7,8,-1,2.4,3292.9,-3290.5,0.6,-10.4,-61,5,0,1,0,1,0.8,5.4,3,5,0,0,2,0,-0.2,-15.8,184,173.0,0.679,1.564,2.5,1.581,2.52,0.6152,-6.5,-13.5,183.5,184.5,90,98,-8,188,0
2017,2017-05-28,Carlton Blues,North Melbourne Kangaroos,Marvel Stadium,0,train,1273.16,1481.45,-208.29,0.3047,7,7,0,1.4,1.4,0.0,0.4,-20.4,-35,5,0,0,0,2,0.6,7.8,14,5,0,0,1,0,-0.2,-28.2,372,187.3,0.524,2.85,1.454,3.58,1.333,0.3378,14.5,24.5,183.5,177.5,96,113,-17,209,0
2017,2017-06-01,Port Adelaide Power,Hawthorn Hawks,Adelaide Oval,0,train,1603.43,1444.88,158.54,0.7836,7,6,1,1.5,654.6,-653.2,0.6,46.6,-2,5,0,0,0,1,0.6,-9.2,6,5,0,0,1,0,0.0,55.8,77,181.1,0.649,1.17,5.43,1.185,5.39,0.8227,-30.5,-39.5,184.5,179.5,98,47,51,145,1
2017,2017-06-02,Geelong Cats,Adelaide Crows,GMHBA Stadium,0,train,1650.86,1665.51,-14.64,0.572,8,6,2,0.8,626.7,-625.9,0.4,-9.2,2,5,0,0,2,0,0.6,31.2,100,5,1,0,2,0,-0.2,-40.4,58,182.1,0.879,2.1,1.775,2.18,1.751,0.4581,3.5,5.5,196.5,194.5,96,74,22,170,1
2017,2017-06-03,Gold Coast Suns,West Coast Eagles,People First Stadium,0,train,1397.22,1556.4,-159.18,0.3677,7,6,1,1.6,3623.9,-3622.3,0.2,-32.4,-35,5,0,0,0,2,0.6,-2.0,-8,5,0,0,0,2,-0.4,-30.4,68,180.5,0.368,2.28,1.666,1.98,1.909,0.4222,10.5,2.5,189.5,193.5,80,77,3,157,1
2017,2017-06-03,Greater Western Sydney Giants,Essendon Bombers,ENGIE Stadium,0,train,1725.44,1360.67,364.77,0.9223,6,7,-1,19.1,700.5,-681.5,0.8,-1.4,8,5,0,0,3,0,0.4,-2.4,-15,5,0,0,0,1,0.4,1.0,41,187.7,0.488,1.256,4.12,1.298,3.86,0.7664,-27.5,-27.5,190.5,189.5,117,101,16,218,1
2017,2017-06-03,North Melbourne Kangaroos,Richmond Tigers,Marvel Stadium,0,train,1492.15,1540.54,-48.39,0.5239,6,7,-1,1.4,1.4,0.0,0.8,12.2,17,5,0,0,2,0,0.2,-14.2,15,5,0,0,1,0,0.6,26.4,373,187.4,0.523,2.1,1.775,1.917,1.97,0.4581,7.5,-2.5,186.5,184.5,66,101,-35,167,0
2017,2017-06-04,Fremantle Dockers,Collingwood Magpies,Domain Stadium,0,train,1387.55,1437.68,-50.13,0.5214,8,7,1,2.4,2723.7,-2721.3,0.6,-13.4,-100,5,0,1,0,1,0.6,13.2,45,5,1,0,2,0,0.0,-26.6,185,173.0,0.676,1.892,1.961,2.16,1.763,0.509,-3.5,4.5,170.5,170.5,85,105,-20,190,0
2017,2017-06-08,Sydney Swans,Western Bulldogs,SCG,0,train,1627.38,1677.38,-50.0,0.5216,13,12,1,2.9,712.9,-710.0,0.6,24.2,-6,5,0,0,0,1,0.4,2.4,40,5,1,0,1,0,0.2,21.8,71,173.2,0.704,1.862,1.99,1.806,2.1,0.5166,-2.5,-6.5,151.5,163.5,88,42,46,130,1
2017,2017-06-09,Adelaide Crows,St Kilda Saints,Adelaide Oval,0,train,1646.05,1475.61,170.44,0.795,7,13,-6,1.5,654.6,-653.2,0.4,11.6,-22,5,0,0,0,1,0.6,5.4,-40,5,0,1,0,2,-0.2,6.2,78,180.7,0.654,1.2,4.88,1.142,6.49,0.8026,-35.5,-41.5,195.5,187.5,111,54,57,165,1
2017,2017-06-10,Hawthorn Hawks,Gold Coast Suns,MCG,0,train,1424.76,1401.14,23.62,0.6248,9,7,2,1.9,1342.3,-1340.4,0.6,-4.4,-51,5,0,1,0,1,0.4,-18.4,3,5,0,0,1,0,0.2,14.0,415,178.2,0.564,1.666,2.28,2.04,1.854,0.5778,-8.5,2.5,186.5,182.5,79,95,-16,174,0
2017,2017-06-10,Brisbane Lions,Fremantle Dockers,Gabba,0,train,1112.76,1366.0,-253.24,0.2528,13,6,7,2.2,3606.8,-3604.6,0.0,-60.0,-45,5,0,1,0,5,0.6,-9.2,-20,5,0,0,0,2,-0.6,-50.8,90,187.9,0.378,3.01,1.416,2.25,1.709,0.3199,22.5,6.5,181.5,180.5,121,64,57,185,1
2017,2017-06-10,Essendon Bombers,Port Adelaide Power,Marvel Stadium,0,train,1358.1,1623.55,-265.46,0.2398,7,9,-2,1.4,652.5,-651.1,0.4,2.0,-16,5,0,0,0,2,0.6,38.8,51,5,1,0,1,0,-0.2,-36.8,374,187.3,0.521,2.85,1.454,3.58,1.333,0.3378,15.5,27.5,191.5,192.5,131,61,70,192,1
2017,2017-06-11,Carlton Blues,Greater Western Sydney Giants,Marvel Stadium,0,train,1262.45,1728.0,-465.55,0.0906,14,8,6,1.4,714.7,-713.3,0.4,-5.8,-17,5,0,0,0,3,0.8,1.4,16,5,0,0,4,0,-0.4,-7.2,375,187.3,0.523,4.19,1.25,4.52,1.238,0.2298,34.5,27.5,183.5,185.5,71,70,1,141,1
2017,2017-06-12,Melbourne Demons,Collingwood Magpies,MCG,0,train,1582.09,1459.23,122.86,0.7468,16,8,8,1.9,1.9,0.0,0.6,19.4,35,5,0,0,1,0,0.6,11.4,20,5,0,0,3,0,0.0,8.0,416,178.1,0.562,1.584,2.45,1.606,2.46,0.6073,-8.5,-10,183.5,179.5,104,100,4,204,1
2017,2017-06-15,West Coast Eagles,Geelong Cats,Domain Stadium,0,train,1552.48,1670.32,-117.84,0.4245,12,13,-1,2.4,2675.0,-2672.5,0.4,-10.8,-3,5,0,0,0,3,0.6,1.0,22,5,0,0,3,0,-0.2,-11.8,186,173.1,0.672,2.02,1.84,2.24,1.714,0.4767,2.5,6.5,177.5,175.5,83,70,13,153,1
2017,2017-06-16,North Melbourne Kangaroos,St Kilda Saints,Marvel Stadium,0,train,1454.26,1456.54,-2.28,0.5893,13,7,6,1.4,1.4,0.0,0.6,2.6,-35,5,0,0,0,1,0.4,-21.0,-57,5,0,1,0,3,0.2,23.6,376,187.2,0.524,1.99,1.862,2.07,1.833,0.4834,2.5,2.5,183.5,181.5,72,89,-17,161,0
2017,2017-06-17,Richmond Tigers,Sydney Swans,MCG,0,train,1578.44,1671.87,-93.43,0.4592,14,9,5,1.9,712.4,-710.5,0.4,8.0,35,5,0,0,2,0,0.8,37.2,46,5,1,0,1,0,-0.4,-29.2,417,178.2,0.564,1.99,1.862,2.02,1.869,0.4834,2.5,2.5,170.5,170.5,71,80,-9,151,0
2017,2017-06-17,Port Adelaide Power,Brisbane Lions,Adelaide Oval,0,train,1552.85,1182.25,370.61,0.9247,7,7,0,1.5,1600.3,-1598.8,0.4,8.2,-70,5,0,1,0,1,0.2,-32.0,57,5,1,0,1,0,0.2,40.2,79,180.5,0.658,1.01,15,1.05,11,0.9369,-55.5,-59.5,202.5,202.5,121,81,40,202,1
2017,2017-06-17,Gold Coast Suns,Carlton Blues,People First Stadium,0,train,1421.8,1264.33,157.47,0.7826,7,6,1,1.6,1343.8,-1342.2,0.6,-12.6,16,5,0,0,2,0,0.4,-9.4,1,5,0,0,1,0,0.2,-3.2,69,180.2,0.377,1.4,3.08,1.4,3.18,0.6875,-20.5,-22.5,174.5,163.5,73,83,-10,156,0
2017,2017-06-18,Western Bulldogs,Melbourne Demons,Marvel Stadium,0,train,1632.89,1584.18,48.7,0.658,10,6,4,1.4,1.4,0.0,0.4,-6.4,-46,5,0,1,0,1,0.6,12.6,4,5,0,0,2,0,-0.2,-19.0,377,187.1,0.523,1.625,2.36,1.666,2.33,0.5922,-9.5,-6.5,177.5,176.5,56,113,-57,169,0
2017,2017-06-22,Adelaide Crows,Hawthorn Hawks,Adelaide Oval,0,train,1665.11,1404.1,261.01,0.8672,13,12,1,1.5,654.6,-653.2,0.6,34.8,57,5,1,0,1,0,0.4,-8.2,-16,5,0,0,0,2,0.2,43.0,80,180.8,0.662,1.105,8.04,1.106,8,0.8792,-49.5,-51.5,190.5,190.5,82,96,-14,178,0
2017,2017-06-23,Sydney Swans,Essendon Bombers,SCG,0,train,1680.41,1428.8,251.62,0.8609,6,13,-7,2.9,712.9,-710.0,0.8,28.2,9,5,0,0,2,0,0.6,23.4,70,5,1,0,1,0,0.2,4.8,72,172.6,0.708,1.454,2.85,1.384,3.26,0.6622,-16.5,-21.5,179.5,173.5,86,85,1,171,1
2017,2017-06-24,Collingwood Magpies,Port Adelaide Power,MCG,0,train,1457.14,1559.08,-101.94,0.447,12,7,5,1.9,655.5,-653.5,0.6,15.2,-4,5,0,0,0,1,0.6,18.2,40,5,1,0,1,0,0.0,-3.0,418,178.1,0.562,2.03,1.833,2,1.892,0.4745,4.5,2.5,177.5,181.5,62,93,-31,155,0
2017,2017-06-24,Brisbane Lions,Greater Western Sydney Giants,Gabba,0,train,1176.02,1726.13,-550.11,0.0577,7,13,-6,2.2,730.9,-728.7,0.2,-29.2,-40,5,0,1,0,1,0.8,5.8,-1,5,0,0,0,1,-0.6,-35.0,91,187.8,0.385,4.57,1.219,4.36,1.25,0.2106,33.5,28.5,204.5,204.5,86,146,-60,232,0
2017,2017-06-24,West Coast Eagles,Melbourne Demons,Domain Stadium,0,train,1567.94,1645.38,-77.44,0.4821,9,6,3,2.4,2723.7,-2721.3,0.4,-10.2,13,5,0,0,1,0,0.8,24.6,57,5,1,0,3,0,-0.4,-34.8,187,173.0,0.674,1.625,2.36,1.781,2.14,0.5922,-17.5,-3.5,176.5,175.5,96,99,-3,195,0
2017,2017-06-24,Western Bulldogs,North Melbourne Kangaroos,Marvel Stadium,0,train,1571.69,1433.56,138.14,0.763,6,8,-2,1.4,1.4,0.0,0.2,-18.8,-57,5,0,1,0,2,0.4,-12.6,-17,5,0,0,0,2,-0.2,-6.2,378,187.1,0.521,1.571,2.49,1.606,2.46,0.6131,-15.5,-8.5,168.5,168.5,107,106,1,213,1
2017,2017-06-25,Geelong Cats,Fremantle Dockers,GMHBA Stadium,0,train,1654.86,1296.51,358.35,0.9196,10,15,-5,0.8,2672.2,-2671.4,0.6,3.4,-13,5,0,0,0,1,0.4,-28.0,-57,5,0,1,0,3,0.2,31.4,59,181.9,0.881,1.125,6.69,1.074,10.19,0.856,-34.5,-62.5,174.5,176.5,74,72,2,146,1
2017,2017-06-25,Richmond Tigers,Carlton Blues,MCG,0,train,1569.9,1280.5,289.39,0.8849,8,8,0,1.9,1.9,0.0,0.4,7.2,-9,5,0,0,0,1,0.4,-12.0,10,5,0,0,2,0,0.0,19.2,419,178.1,0.561,1.512,2.65,1.434,3.01,0.6367,-13.5,-16.5,159.5,160.5,84,58,26,142,1
2017,2017-06-25,St Kilda Saints,Gold Coast Suns,Marvel Stadium,0,train,1477.24,1405.63,71.62,0.6871,9,8,1,1.4,1343.9,-1342.5,0.4,-22.2,17,5,0,0,1,0,0.4,-19.6,-10,5,0,0,0,1,0.0,-2.6,379,187.1,0.522,1.2,4.88,1.216,4.83,0.8026,-26.5,-34.5,180.5,183.5,103,72,31,175,1
2017,2017-06-30,Melbourne Demons,Sydney Swans,MCG,0,train,1648.37,1680.7,-32.33,0.5469,6,7,-1,1.9,712.4,-710.5,0.8,17.0,3,5,0,0,4,0,0.8,20.0,1,5,0,0,3,0,0.0,-3.0,420,178.0,0.562,2.04,1.826,2.12,1.793,0.4723,-2.5,3.5,177.5,167.5,50,85,-35,135,0
2017,2017-07-01,Western Bulldogs,West Coast Eagles,Marvel Stadium,0,train,1572.18,1564.95,7.23,0.6025,7,7,0,1.4,2720.2,-2718.8,0.4,-17.0,1,5,0,0,1,0,0.2,-12.4,-3,5,0,0,0,1,0.2,-4.6,380,187.1,0.524,1.454,2.85,1.331,3.6,0.6622,-15.5,-24.5,171.5,168.5,80,87,-7,167,0
2017,2017-07-01,Carlton Blues,Adelaide Crows,MCG,0,train,1274.32,1640.02,-365.7,0.1505,6,9,-3,1.9,655.5,-653.5,0.4,-13.4,-26,5,0,0,0,1,0.6,40.2,-14,5,0,0,0,1,-0.2,-53.6,421,177.9,0.561,3.62,1.312,3.99,1.284,0.266,24.5,26.5,175.5,179.5,77,89,-12,166,0
2017,2017-07-01,Gold Coast Suns,North Melbourne Kangaroos,People First Stadium,0,train,1385.58,1433.07,-47.49,0.5252,6,7,-1,1.6,1343.8,-1342.2,0.4,-11.4,-31,5,0,0,0,2,0.4,-4.4,-1,5,0,0,0,3,0.0,-7.0,70,179.8,0.371,1.806,2.06,1.531,2.66,0.5329,-3.5,-11.5,191.5,191.5,118,99,19,217,1
2017,2017-07-01,Port Adelaide Power,Richmond Tigers,Adelaide Oval,0,train,1587.72,1576.08,11.64,0.6085,7,6,1,1.5,654.6,-653.2,0.6,10.0,31,5,0,0,2,0,0.6,12.8,26,5,0,0,1,0,0.0,-2.8,81,180.7,0.654,1.333,3.47,1.326,3.63,0.7225,-19.5,-23.5,165.5,167.5,63,76,-13,139,0
2017,2017-07-01,Greater Western Sydney Giants,Geelong Cats,ENGIE Stadium,0,train,1731.49,1655.2,76.3,0.6928,7,6,1,19.1,765.1,-746.1,0.8,17.2,60,5,1,0,1,0,0.8,7.2,2,5,0,0,1,0,0.0,10.0,42,188.4,0.5,1.4,3.08,1.344,3.5,0.6875,-18.5,-22.5,181.5,183.5,68,68,0,136,0
2017,2017-07-02,Essendon Bombers,Brisbane Lions,Marvel Stadium,0,train,1428.51,1170.65,257.86,0.8651,9,8,1,1.4,1375.5,-1374.1,0.4,19.8,-1,5,0,0,0,1,0.2,-33.6,-60,5,0,1,0,2,0.2,53.4,381,187.1,0.522,1.11,6.5,1.1,8,0.8541,-43.5,-49.5,204.5,207.5,82,90,-8,172,0
2017,2017-07-02,Fremantle Dockers,St Kilda Saints,Domain Stadium,0,train,1296.18,1497.29,-201.12,0.3136,7,7,0,2.4,2723.7,-2721.3,0.2,-28.8,-2,5,0,0,0,4,0.4,-19.8,31,5,0,0,2,0,-0.2,-9.0,188,173.1,0.67,2.1,1.775,2.55,1.568,0.4581,-3.5,11.5,167.5,162.5,80,89,-9,169,0
2017,2017-07-02,Hawthorn Hawks,Collingwood Magpies,MCG,0,train,1429.19,1428.5,0.69,0.5934,10,8,2,1.9,1.9,0.0,0.4,-13.0,14,5,0,0,1,0,0.6,9.6,-31,5,0,0,0,2,-0.2,-22.6,422,177.9,0.559,2.23,1.694,2.37,1.645,0.4317,2.5,11.5,177.5,174.5,118,94,24,212,1
2017,2017-07-07,Adelaide Crows,Western Bulldogs,Adelaide Oval,0,train,1643.75,1563.47,80.29,0.6977,6,6,0,1.5,654.6,-653.2,0.6,26.6,12,5,0,0,1,0,0.4,-13.8,-7,5,0,0,0,1,0.2,40.4,82,180.2,0.646,1.312,3.62,1.343,3.51,0.734,-24.5,-24.5,168.5,160.5,104,45,59,149,1
2017,2017-07-08,Hawthorn Hawks,Greater Western Sydney Giants,UTAS Stadium,0,train,1449.36,1731.49,-282.14,0.2227,6,7,-1,443.2,913.7,-470.5,0.6,-4.6,24,5,0,0,2,0,0.6,16.6,0,5,0,0,0,1,0.0,-21.2,32,178.7,0.875,2.56,1.543,2.62,1.543,0.3761,16.5,11.5,181.5,175.5,97,97,0,194,0
2017,2017-07-08,Collingwood Magpies,Essendon Bombers,MCG,0,train,1408.33,1414.21,-5.87,0.5843,6,6,0,1.9,1.9,0.0,0.4,1.2,-24,5,0,0,0,3,0.2,6.0,-8,5,0,0,0,2,0.2,-4.8,423,178.0,0.56,1.97,1.884,1.925,1.961,0.4888,2.5,-2.5,184.5,180.5,80,117,-37,197,0
2017,2017-07-08,Sydney Swans,Gold Coast Suns,SCG,0,train,1720.26,1404.22,316.03,0.8997,8,7,1,2.9,685.3,-682.4,0.8,17.0,35,5,0,0,4,0,0.6,-0.6,19,5,0,0,1,0,0.2,17.6,73,172.6,0.712,1.11,6.5,1.14,6,0.8541,-38.5,-39.5,177.5,179.5,118,51,67,169,1
2017,2017-07-08,Brisbane Lions,Geelong Cats,Gabba,0,train,1184.95,1655.2,-470.24,0.0884,6,7,-1,2.2,1434.9,-1432.7,0.4,-16.0,8,5,0,0,1,0,0.6,2.6,0,5,0,0,0,1,-0.2,-18.6,92,188.3,0.38,4.5,1.225,4.36,1.25,0.214,32.5,28.5,197.5,193.5,78,163,-85,241,0
2017,2017-07-08,St Kilda Saints,Richmond Tigers,Marvel Stadium,0,train,1503.13,1592.43,-89.3,0.4651,6,7,-1,1.4,1.4,0.0,0.6,-8.0,9,5,0,0,3,0,0.8,16.0,13,5,0,0,2,0,-0.2,-24.0,382,187.0,0.521,2.26,1.675,2.32,1.671,0.4257,10.5,8.5,164.5,166.5,138,71,67,209,1
2017,2017-07-09,North Melbourne Kangaroos,Fremantle Dockers,Marvel Stadium,0,train,1414.42,1290.35,124.08,0.7481,8,7,1,1.4,2720.2,-2718.8,0.2,-11.0,-19,5,0,0,0,4,0.0,-37.6,-9,5,0,0,0,5,0.2,26.6,383,187.1,0.522,1.476,2.77,1.408,3.13,0.6524,-9.5,-21.5,180.5,183.5,82,86,-4,168,0
2017,2017-07-09,West Coast Eagles,Port Adelaide Power,Domain Stadium,0,train,1573.67,1571.37,2.3,0.5957,8,8,0,2.4,2133.4,-2131.0,0.4,1.2,7,5,0,0,1,0,0.6,7.8,-13,5,0,0,0,1,-0.2,-6.6,189,173.1,0.667,1.769,2.11,1.806,2.1,0.544,-8.5,-2.5,174.5,175.5,88,120,-32,208,0
2017,2017-07-09,Carlton Blues,Melbourne Demons,MCG,0,train,1270.59,1608.81,-338.22,0.1718,8,9,-1,1.9,1.9,0.0,0.4,-8.8,-12,5,0,0,0,2,0.8,12.8,-35,5,0,0,0,1,-0.4,-21.6,424,178.0,0.559,2.45,1.588,2.72,1.512,0.3933,8.5,14.5,160.5,166.5,82,90,-8,172,0
2017,2017-07-14,St Kilda Saints,Essendon Bombers,Marvel Stadium,0,train,1552.87,1458.88,93.99,0.7141,6,6,0,1.4,1.4,0.0,0.8,13.4,67,5,1,0,4,0,0.4,16.4,37,5,0,0,1,0,0.4,-3.0,384,187.0,0.521,1.769,2.11,1.84,2.06,0.544,-4.5,-2.5,183.5,187.5,57,118,-61,175,0
2017,2017-07-15,Geelong Cats,Hawthorn Hawks,MCG,0,train,1663.42,1449.36,214.06,0.8329,7,7,0,65.7,1.9,63.8,0.6,19.2,85,5,1,0,1,0,0.4,-5.8,0,5,0,0,0,1,0.2,25.0,425,178.0,0.558,1.425,2.97,1.377,3.3,0.6758,-12.5,-21.5,183.5,184.5,88,85,3,173,1
2017,2017-07-15,Port Adelaide Power,North Melbourne Kangaroos,Adelaide Oval,0,train,1610.76,1408.24,202.53,0.8235,6,6,0,1.5,654.6,-653.2,0.6,4.0,32,5,0,0,1,0,0.0,-15.2,-4,5,0,0,0,5,0.6,19.2,83,179.8,0.651,1.28,3.7,1.12,6.5,0.743,-35.5,-45.5,189.5,192.5,127,57,70,184,1
2017,2017-07-15,Gold Coast Suns,Collingwood Magpies,People First Stadium,0,train,1394.89,1363.65,31.24,0.6351,7,7,0,1.6,1343.8,-1342.2,0.4,-14.6,-67,5,0,1,0,1,0.2,-15.2,-37,5,0,0,0,4,0.2,0.6,71,180.4,0.38,1.925,1.925,1.8,2.11,0.5,-2.5,-3.5,187.5,187.5,88,103,-15,191,0
2017,2017-07-15,Melbourne Demons,Adelaide Crows,TIO Stadium,0,train,1611.65,1671.87,-60.21,0.5069,6,8,-2,3146.7,2617.2,529.5,0.8,7.4,8,5,0,0,1,0,0.6,18.4,59,5,1,0,2,0,0.2,-11.0,11,155.1,0.545,3.24,1.37,3.53,1.34,0.2972,18.5,23.5,181.5,178.5,70,116,-46,186,0
2017,2017-07-15,Greater Western Sydney Giants,Sydney Swans,ENGIE Stadium,0,train,1731.49,1729.59,1.9,0.5951,7,7,0,19.1,19.1,0.0,0.4,15.0,0,5,0,0,0,2,1.0,31.6,67,5,1,0,5,0,-0.6,-16.6,43,187.2,0.488,1.751,2.14,2.18,1.751,0.55,-3.5,5.5,168.5,166.5,83,96,-13,179,0
2017,2017-07-16,Richmond Tigers,Brisbane Lions,Marvel Stadium,0,train,1542.68,1176.73,365.95,0.9228,8,8,0,1.4,1375.5,-1374.1,0.6,-0.4,-67,5,0,1,0,1,0.4,-24.0,-85,5,0,1,0,1,0.2,23.6,385,187.0,0.519,1.11,6.5,1.16,5.5,0.8541,-37.5,-40.5,187.5,190.5,112,81,31,193,1
2017,2017-07-16,Fremantle Dockers,West Coast Eagles,Domain Stadium,0,train,1296.53,1534.28,-237.75,0.27,7,7,0,2.4,2.4,0.0,0.2,-16.8,4,5,0,0,1,0,0.4,-3.6,-32,5,0,0,0,1,-0.2,-13.2,190,173.3,0.663,3.25,1.367,3.34,1.37,0.2961,10.5,23.5,168.5,171.5,44,74,-30,118,0
2017,2017-07-16,Carlton Blues,Western Bulldogs,MCG,0,train,1267.75,1535.35,-267.6,0.2375,7,9,-2,1.9,1.9,0.0,0.4,-7.0,-8,5,0,0,0,3,0.2,-33.6,-59,5,0,1,0,2,0.2,26.6,426,178.0,0.559,2.61,1.526,2.55,1.568,0.369,13.5,11.5,161.5,159.5,62,82,-20,144,0
2017,2017-07-21,Adelaide Crows,Geelong Cats,Adelaide Oval,0,train,1719.01,1664.46,54.55,0.6656,6,6,0,1.5,628.0,-626.5,0.8,32.0,46,5,1,0,3,0,0.6,15.4,3,5,0,0,2,0,0.2,16.6,84,179.9,0.655,1.476,2.77,1.526,2.67,0.6524,-12.5,-12.5,177.5,183.5,91,70,21,161,1
